Pacific Decadal Oscillation (PDO),,
Date,noaa,JRA55
195401,-1.13,-9999
195402,-0.95,-9999
195403,-1.15,-9999
195404,-1.25,-9999
195405,-0.76,-9999
195406,0.49,-9999
195407,-0.08,-9999
195408,-0.32,-9999
195409,-1.05,-9999
195410,0.02,-9999
195411,0.85,-9999
195412,0.49,-9999
195501,-0.23,-9999
195502,-1.01,-9999
195503,-1.24,-9999
195504,-2.21,-9999
195505,-1.89,-9999
195506,-2.18,-9999
195507,-2.75,-9999
195508,-2.66,-9999
195509,-2.48,-9999
195510,-3.35,-9999
195511,-2.63,-9999
195512,-2.2,-9999
195601,-2.26,-9999
195602,-2.28,-9999
195603,-2.93,-9999
195604,-2.55,-9999
195605,-1.62,-9999
195606,-1.98,-9999
195607,-1.48,-9999
195608,-1,-9999
195609,-0.28,-9999
195610,-1.66,-9999
195611,-2.44,-9999
195612,-1.27,-9999
195701,-1.31,-9999
195702,-1.57,-9999
195703,-0.83,-9999
195704,-0.81,-9999
195705,-0.02,-9999
195706,1.53,-9999
195707,0.59,-9999
195708,0.34,-9999
195709,1.84,-9999
195710,1.72,-9999
195711,1.54,-9999
195712,0.46,-9999
195801,0.83,-0.884331
195802,0.94,-1.09862
195803,0.62,-1.04108
195804,0.56,-0.900672
195805,1.46,-1.15741
195806,1.82,-1.56702
195807,0.61,-1.19849
195808,1.06,-1.39037
195809,0.77,-0.873831
195810,0.28,-0.646272
195811,0.28,-0.355214
195812,1.14,-1.15798
195901,1.04,-0.956107
195902,0.35,-0.675175
195903,-0.14,-0.129771
195904,-0.16,-0.385497
195905,-0.13,-0.365231
195906,0.23,-0.396051
195907,-0.42,0.0116712
195908,-0.31,0.101425
195909,-0.53,0.0795696
195910,0.96,-0.509509
195911,1.38,-0.969252
195912,1.02,-0.758372
196001,0.24,0.0611028
196002,0.61,-0.16098
196003,0.23,-0.128065
196004,0.21,-0.182942
196005,0.35,-0.0482075
196006,1.2,-0.193332
196007,-0.42,0.186144
196008,-0.31,0.316969
196009,-0.96,0.610724
196010,-0.34,0.186555
196011,-0.34,0.245679
196012,0,0.253081
196101,0.89,-0.268581
196102,0.92,-0.45623
196103,0.64,0.0229517
196104,0.28,-0.258138
196105,-0.54,0.115631
196106,-0.7,0.32077
196107,-1.23,0.512237
196108,-0.87,0.291418
196109,-1.34,0.44044
196110,-1.78,0.93472
196111,-1.43,0.930981
196112,-1.73,1.38317
196201,-1,1.35103
196202,-0.87,1.13275
196203,-1.06,1.1955
196204,-0.95,0.881838
196205,-1.3,1.03009
196206,-1.71,1.53388
196207,-1.83,1.50022
196208,-0.66,1.02416
196209,-1.47,1.27121
196210,-1.76,1.48791
196211,-0.38,0.521468
196212,-0.23,0.562932
196301,0.12,0.369325
196302,0.15,-0.244067
196303,-0.28,0.0535328
196304,-0.27,0.291098
196305,-1.26,0.784649
196306,-0.6,0.939602
196307,-1.11,0.916231
196308,-1.01,0.449879
196309,1.08,-0.277139
196310,0.34,0.173973
196311,-0.5,0.791013
196312,0.45,0.258186
196401,0.34,0.0606698
196402,0.21,0.626588
196403,-0.71,1.13661
196404,-1.27,1.28081
196405,-2.39,1.79865
196406,-0.86,0.83527
196407,-1.08,1.2509
196408,-1.6,1.38952
196409,-1.35,1.38694
196410,-0.64,1.02267
196411,-0.68,1.07032
196412,-0.62,0.865316
196501,-0.95,1.05785
196502,-0.61,1.0469
196503,-0.17,0.677779
196504,-0.01,0.429819
196505,-0.66,0.602213
196506,-0.76,0.767733
196507,-0.74,1.01104
196508,0.32,0.274168
196509,0.83,-0.372517
196510,0.3,-0.380252
196511,0.47,-0.33096
196512,0.25,0.109954
196601,-0.67,0.835211
196602,-0.43,0.726127
196603,-1,0.87656
196604,-0.37,0.269601
196605,-0.76,0.490004
196606,0.1,0.511998
196607,0.01,0.376472
196608,-0.29,0.105843
196609,-0.35,0.572863
196610,-0.6,0.438645
196611,-0.71,0.461304
196612,-0.21,0.282542
196701,-0.24,0.623606
196702,-0.25,0.851974
196703,-0.8,0.844847
196704,-1.13,1.03642
196705,-1.54,1.06274
196706,-1.2,0.842895
196707,-1.21,0.684644
196708,-1.55,0.733624
196709,-0.6,0.321927
196710,-0.06,0.49608
196711,0.36,0.271162
196712,-0.68,0.947928
196801,-0.65,1.0845
196802,-0.19,0.749909
196803,0.08,-0.0647296
196804,-0.69,0.368215
196805,-0.79,0.380032
196806,0.14,0.248207
196807,0.44,-0.222699
196808,-0.01,0.237761
196809,0.26,0.215103
196810,-0.18,0.322152
196811,0.03,0.146138
196812,-0.29,0.243991
196901,-0.71,0.370727
196902,-1.22,0.988167
196903,-1.21,1.10213
196904,-1.07,1.0168
196905,-1.06,0.93723
196906,0.84,-0.563953
196907,-0.37,0.0300485
196908,-0.92,0.569236
196909,-1.07,0.811701
196910,0.95,-0.013435
196911,0.58,-0.223621
196912,1.13,-0.804149
197001,1.06,-0.732006
197002,1.01,-0.634842
197003,1.2,-0.795773
197004,0.31,-0.17228
197005,-0.89,0.452641
197006,-0.12,0.34339
197007,-0.92,0.664047
197008,-1.79,1.21633
197009,-1.68,1.13915
197010,-1.2,0.555173
197011,-0.92,0.352294
197012,-0.91,0.684967
197101,-1.34,1.25218
197102,-1.45,1.33812
197103,-1.55,1.58897
197104,-1.7,1.70435
197105,-1.75,2.14169
197106,-1.86,2.13851
197107,-2.25,2.01874
197108,-0.32,0.984904
197109,-0.17,1.03447
197110,-0.35,1.21213
197111,-1.28,1.58315
197112,-1.77,1.91255
197201,-2.12,2.30461
197202,-1.95,2.22668
197203,-1.53,1.7109
197204,-1.7,1.4869
197205,-2.16,2.03443
197206,-1.84,1.62709
197207,-1.48,1.15207
197208,-0.11,0.653441
197209,-0.2,0.65424
197210,-0.22,0.534694
197211,-0.05,0.349168
197212,-0.37,0.265211
197301,-0.15,0.30739
197302,-0.55,0.514081
197303,-0.88,0.814577
197304,-1.35,1.10679
197305,-1.59,1.24856
197306,-1.44,1.30629
197307,-1.4,1.02271
197308,-1.56,1.05492
197309,-1.05,0.925044
197310,-1.36,1.11729
197311,-1.42,1.31146
197312,-0.89,1.3231
197401,-0.86,1.05463
197402,-1.38,1.52193
197403,-1.21,1.55852
197404,-0.62,0.95614
197405,-0.72,1.06006
197406,-0.37,0.914943
197407,0.02,0.549982
197408,-0.27,0.518148
197409,0.71,-0.371035
197410,0.19,-0.0808785
197411,0.61,0.130673
197412,0.27,0.246214
197501,-0.65,1.06323
197502,-0.93,1.34
197503,-1.07,1.52899
197504,-1.79,1.94955
197505,-2.08,2.35009
197506,-1.61,1.76377
197507,-0.84,1.25164
197508,-1.56,1.36514
197509,-1.6,1.24738
197510,-1.59,1.60027
197511,-1.73,2.07751
197512,-1.49,1.84074
197601,-1.08,1.66988
197602,-1.01,1.54168
197603,-1.31,1.80967
197604,-1.38,1.97685
197605,-1.23,1.79395
197606,-1.26,1.76128
197607,0.28,0.805812
197608,0.97,0.458971
197609,0.58,0.476663
197610,1.12,0.112396
197611,1.33,-0.169349
197612,1.2,-0.390962
197701,1.24,-0.710674
197702,1.51,-1.08268
197703,0.62,-0.407775
197704,-0.25,0.051407
197705,-0.47,0.387514
197706,0.03,0.0507472
197707,-0.06,0.125471
197708,-0.09,-0.359885
197709,-0.64,-0.0911069
197710,-0.84,0.204937
197711,-0.45,0.180252
197712,-0.06,-0.239975
197801,0.58,-0.766781
197802,0.78,-0.912127
197803,1.13,-1.12039
197804,1.03,-0.966552
197805,0.77,-0.857594
197806,0.33,-0.428517
197807,-1.62,0.369674
197808,-0.91,0.0587616
197809,-0.78,0.357649
197810,0.07,-0.095626
197811,-0.01,-0.387753
197812,-0.51,-0.0377592
197901,-0.38,-0.00111075
197902,-1.29,0.62743
197903,-0.68,0.476157
197904,-0.12,0.0841388
197905,0.57,-0.452158
197906,0.22,-0.479397
197907,0.3,-0.644302
197908,0.05,-0.546013
197909,0.88,-1.08177
197910,1.1,-1.1547
197911,0.58,-0.78685
197912,0.06,-0.718184
198001,0.06,-0.638755
198002,0.58,-0.944516
198003,0.62,-0.9132
198004,0.78,-0.828423
198005,0.64,-0.769071
198006,-0.72,-0.0694852
198007,-0.21,-0.333411
198008,0.08,-0.332638
198009,-0.13,-0.336822
198010,0.99,-0.869867
198011,0.71,-0.806785
198012,0.3,-0.70051
198101,1.18,-1.34094
198102,1.24,-1.45437
198103,1.22,-1.36812
198104,1.07,-1.14402
198105,1.29,-1.33509
198106,1.82,-1.49196
198107,0.82,-0.967225
198108,-0.05,-1.00122
198109,0.43,-0.745467
198110,-0.09,-0.291389
198111,0.54,-0.698735
198112,0.59,-0.594989
198201,0.11,-0.349172
198202,-0.19,-0.289063
198203,-0.37,-0.23048
198204,-0.7,0.131478
198205,-1.21,0.596065
198206,-0.99,0.421222
198207,0.12,-0.00269871
198208,-0.08,0.0658534
198209,0.51,-0.791794
198210,0.15,-0.202708
198211,-0.6,-0.0346286
198212,0.16,-0.435649
198301,0.4,-0.590174
198302,0.97,-1.25248
198303,1.73,-1.90872
198304,1.26,-1.81799
198305,1.01,-1.50888
198306,1.9,-1.77545
198307,2.47,-1.66222
198308,1.18,-1.18089
198309,0.47,-0.950152
198310,0.68,-0.926386
198311,1.19,-0.986496
198312,1.72,-1.42346
198401,1.42,-1.59899
198402,1.23,-1.10023
198403,1.56,-1.25494
198404,1,-1.05362
198405,0.87,-0.723769
198406,-0.13,-0.26198
198407,-0.35,-0.0624912
198408,0.01,-0.164871
198409,0.18,-0.485478
198410,0.43,-0.624391
198411,0.54,-0.547154
198412,0.48,-0.498347
198501,0.87,-0.935957
198502,0.48,-0.866493
198503,-0.34,-0.0340523
198504,-0.52,0.036545
198505,-0.87,0.457954
198506,0.04,-0.099432
198507,0.52,-0.803841
198508,0.19,-0.241514
198509,0.13,-0.490765
198510,0.14,-0.347887
198511,-0.65,0.0658665
198512,0.33,-0.671256
198601,1.04,-1.10773
198602,1.47,-1.56471
198603,1.68,-2.03256
198604,1.21,-1.56581
198605,0.85,-1.17294
198606,0.62,-1.11263
198607,1.05,-1.0034
198608,-0.19,-0.708186
198609,-0.03,-0.773077
198610,1,-1.26887
198611,1.68,-1.69113
198612,1.71,-1.71024
198701,1.47,-1.88562
198702,1.46,-1.84279
198703,1.35,-1.7528
198704,1.38,-1.9651
198705,0.82,-1.93507
198706,0.05,-1.04618
198707,1.38,-1.22458
198708,1.74,-1.37232
198709,1.44,-1.43052
198710,0.68,-1.60001
198711,0.93,-1.53343
198712,0.94,-1.09808
198801,0.23,-0.671421
198802,0.47,-0.767001
198803,0.49,-0.72972
198804,0.34,-0.488046
198805,0.37,-0.465898
198806,0.21,-0.0304161
198807,-0.15,-0.0723592
198808,-0.88,0.13119
198809,-0.98,0.143039
198810,-0.36,-0.130413
198811,-0.06,-0.0340824
198812,-0.14,0.24642
198901,-1.24,1.06492
198902,-1.45,1.27333
198903,-1.24,0.893033
198904,-0.32,0.183207
198905,-0.09,-0.332269
198906,0.11,-0.0939741
198907,0.56,-0.500031
198908,-0.44,-0.20955
198909,-0.57,-0.0181033
198910,-0.51,0.0632228
198911,-0.76,0.116486
198912,-0.1,-0.427059
199001,-0.42,-0.190399
199002,-1.28,0.596571
199003,-1.24,0.428434
199004,-0.15,-0.287668
199005,-0.32,-0.405206
199006,-0.25,-0.382839
199007,-0.31,-0.357635
199008,-0.43,-0.161958
199009,-0.26,-0.593459
199010,-1.16,0.137916
199011,-1.88,0.430545
199012,-2.22,0.762013
199101,-1.8,0.716253
199102,-1.09,0.308826
199103,-1.11,0.20665
199104,-1.63,0.708162
199105,-1.65,0.791501
199106,-2.25,1.54313
199107,-1.57,1.07867
199108,-0.58,0.658092
199109,0.37,0.100371
199110,0.41,-0.552459
199111,0.56,-0.685514
199112,-0.21,-0.40856
199201,0.08,-0.358511
199202,0.17,-0.587863
199203,0.12,-0.789703
199204,0.55,-1.02554
199205,1.26,-1.86714
199206,1.22,-1.73286
199207,1.5,-1.72471
199208,0.85,-1.09531
199209,0.45,-0.936989
199210,1.28,-1.31775
199211,1.31,-1.39678
199212,0.33,-0.816576
199301,-0.28,-0.29605
199302,0.02,-0.530485
199303,0.24,-0.794163
199304,1,-1.09248
199305,1.79,-1.48969
199306,2.05,-1.94572
199307,1.48,-1.4675
199308,1.96,-1.7034
199309,1.15,-1.46148
199310,1.31,-1.85963
199311,1.13,-1.76284
199312,0.67,-1.28145
199401,0.85,-1.4759
199402,0.33,-1.0395
199403,0.27,-0.860093
199404,0.49,-1.08559
199405,0.55,-0.989716
199406,0.1,-0.573129
199407,-0.91,-0.336115
199408,-0.88,0.00770575
199409,-1.51,0.151555
199410,-1.06,-0.0837269
199411,-1.93,0.737587
199412,-2.22,1.38172
199501,-0.86,0.346512
199502,0.02,-0.346466
199503,0.46,-0.836633
199504,0.49,-0.776705
199505,0.89,-1.33311
199506,1.03,-1.1334
199507,1,-1.35405
199508,-0.11,-0.650002
199509,1.22,-1.43252
199510,0.64,-0.52257
199511,0.05,-0.568826
199512,0.44,-0.987122
199601,1.01,-1.31291
199602,1.01,-1.2444
199603,0.85,-1.241
199604,1.37,-1.60437
199605,2.13,-2.15213
199606,1.1,-1.52723
199607,0.57,-0.437951
199608,-0.66,-0.277982
199609,0.07,-0.493543
199610,0.4,-0.840135
199611,0.38,-1.03339
199612,-0.03,-0.881659
199701,0.44,-1.22428
199702,0.29,-1.27918
199703,0.39,-1.09287
199704,0.73,-1.36366
199705,1.59,-2.20632
199706,2.55,-2.58442
199707,1.49,-1.46615
199708,2.27,-1.83524
199709,1.8,-1.62809
199710,1.78,-1.5816
199711,1.48,-1.71369
199712,0.99,-1.30495
199801,1.05,-1.34373
199802,1.52,-1.79014
199803,1.29,-1.73131
199804,0.03,-0.898959
199805,-0.83,-0.24395
199806,-0.78,-0.298638
199807,-1.16,-0.369427
199808,-0.87,-0.68306
199809,-1.7,-0.100693
199810,-2.23,0.642585
199811,-0.97,0.236073
199812,-1.09,0.621879
199901,-0.78,0.413111
199902,-1.06,1.12638
199903,-1.18,1.18353
199904,-1.85,1.49743
199905,-2.32,1.66529
199906,-2.34,1.62623
199907,-1.87,1.08966
199908,-1.84,0.918431
199909,-2.24,1.21868
199910,-2.54,1.36113
199911,-2.18,1.35148
199912,-1.92,1.47739
200001,-2.2,1.78753
200002,-1.28,1.37198
200003,-0.66,0.970361
200004,-0.63,0.541007
200005,-0.81,0.628732
200006,-0.64,0.467021
200007,-1.51,0.411843
200008,-1.68,0.577006
200009,-1.45,0.519759
200010,-1.61,0.254251
200011,-1.04,0.463672
200012,0,-0.110893
200101,0.48,-0.482464
200102,-0.01,0.0717676
200103,-0.41,0.0752949
200104,-1.18,0.463971
200105,-1.12,0.650888
200106,-1.22,0.756125
200107,-2.21,0.859048
200108,-1.68,0.522119
200109,-1.98,0.812206
200110,-1.91,0.786364
200111,-1.25,0.660083
200112,-1.12,0.603552
200201,-0.42,0.13312
200202,-1.51,0.807704
200203,-1.27,0.621884
200204,-1.23,0.233891
200205,-1.3,0.555196
200206,-1.18,0.501127
200207,-0.71,0.203264
200208,0.11,-0.0923516
200209,-0.21,-0.284245
200210,-0.2,-0.587779
200211,1.08,-1.28219
200212,1.57,-1.73782
200301,1.45,-1.6756
200302,1.23,-1.67409
200303,1.01,-1.48905
200304,0.36,-0.895331
200305,0.21,-0.564522
200306,-0.42,-0.32202
200307,0.37,-0.891646
200308,0.63,-1.00608
200309,-0.17,-0.469146
200310,0.74,-1.12997
200311,-0.23,-0.889054
200312,-0.6,-0.442515
200401,-0.55,-0.326921
200402,-0.21,-0.431287
200403,-0.15,-0.639099
200404,0,-0.712986
200405,0.61,-1.20951
200406,-0.11,-0.73387
200407,0.04,-0.905511
200408,0.24,-0.883875
200409,0.02,-0.504695
200410,-0.72,-0.114371
200411,-1.22,0.240184
200412,-0.64,0.0133825
200501,-0.15,-0.313463
200502,-0.01,-0.52839
200503,0.7,-1.17263
200504,0.28,-0.976374
200505,1.36,-1.53118
200506,0.85,-0.874153
200507,0.11,-0.580245
200508,-0.42,-0.325827
200509,-0.99,0.215151
200510,-2,0.82577
200511,-1.89,0.9892
200512,-0.1,-0.00191729
200601,0.54,-0.572891
200602,0.38,-0.207161
200603,-0.74,0.316929
200604,-0.54,0.705503
200605,-0.37,0.616263
200606,0.21,-0.187279
200607,0.39,-0.283308
200608,-0.85,0.107117
200609,-1.54,0.528924
200610,-0.46,-0.0134443
200611,-0.81,0.08589
200612,-0.42,0.225214
200701,-0.69,0.575639
200702,-0.71,0.3203
200703,-1.1,0.624297
200704,-0.46,0.342129
200705,-0.29,0.26265
200706,-0.07,0.200111
200707,0.43,-0.488866
200708,0.09,-0.165891
200709,-0.97,0.326705
200710,-2.33,1.61776
200711,-1.46,1.40491
200712,-0.87,0.886804
200801,-1.5,1.52849
200802,-1.46,1.84616
200803,-1.26,1.54283
200804,-1.79,2.00834
200805,-1.62,1.79511
200806,-1.85,1.35488
200807,-1.96,1.16148
200808,-1.85,0.985602
200809,-1.87,1.10706
200810,-1.9,1.45422
200811,-1.59,1.26339
200812,-1.31,0.93945
200901,-1.81,1.41667
200902,-1.78,1.62455
200903,-2.06,1.85209
200904,-2.23,2.21452
200905,-1.32,1.13021
200906,-0.73,0.364731
200907,-0.71,0.668978
200908,-0.49,0.398284
200909,0.33,0.0575587
200910,-0.13,-0.0119322
200911,-0.94,0.497817
200912,-0.51,0.363212
201001,0.05,-0.195776
201002,0.25,-0.363451
201003,-0.16,-0.132944
201004,-0.04,0.0467029
201005,-0.18,0.338992
201006,-0.79,0.50452
201007,-1.99,0.992327
201008,-2.21,1.06696
201009,-2.45,1.15849
201010,-1.6,0.809054
201011,-1.57,0.889412
201012,-2.04,1.32654
201101,-1.8,1.34893
201102,-1.46,1.16636
201103,-1.28,1.35886
201104,-1.02,1.21147
201105,-0.66,1.43708
201106,-1.08,1.57385
201107,-2.3,1.96978
201108,-2.37,1.70273
201109,-2.5,1.41478
201110,-1.92,1.37755
201111,-2.95,2.12588
201112,-2.4,2.15993
201201,-1.85,2.14065
201202,-1.35,1.89078
201203,-1.66,2.06759
201204,-1.01,1.56242
201205,-2.12,1.70541
201206,-1.63,1.54964
201207,-2.4,1.48447
201208,-2.6,1.48466
201209,-2.99,1.82733
201210,-1.22,0.709604
201211,-0.66,0.657604
201212,-1.31,1.08337
201301,-1.1,1.29493
201302,-1.42,1.46998
201303,-1.48,1.48667
201304,-0.72,0.870517
201305,-0.4,0.282851
201306,-1.19,0.652298
201307,-1.34,0.442478
201308,-1.56,0.464444
201309,-1,0.384387
201310,-1.65,0.945711
201311,-1.09,0.334382
201312,-1.04,0.403896
201401,-0.56,0.144477
201402,-0.42,-0.196352
201403,0.3,-0.697446
201404,0.36,-0.712328
201405,1.26,-1.46221
201406,-0.29,-0.623357
201407,0.24,-0.787774
201408,0.33,-0.518764
201409,0.75,-0.784731
201410,1.42,-1.19131
201411,1.35,-1.3245
201412,1.85,-1.78707
201501,1.51,-1.80688
201502,1.52,-2.06867
201503,1.34,-2.15451
201504,0.9,-1.53016
201505,0.33,-1.02698
201506,0.82,-1.36946
201507,1.41,-1.60953
201508,0.98,-1.24517
201509,0.96,-1.61585
201510,0.83,-1.60334
201511,0.16,-0.846035
201512,0.28,-0.419622
201601,0.74,-0.786538
201602,1.3,-1.176
201603,1.58,-1.72897
201604,1.73,-2.02652
201605,1.59,-2.01557
201606,0.85,-1.93249
201607,0.56,-1.51991
201608,-0.61,-0.952275
201609,-0.8,-0.857013
201610,-0.43,-0.436798
201611,0.96,-0.891374
201612,0.6,-0.319335
201701,-0.05,-0.0274621
201702,-0.01,-0.189376
201703,0.1,-0.143834
201704,0.57,-0.414673
201705,0.45,-0.612855
201706,0.35,-0.570228
201707,-0.43,-0.0819424
201708,-0.62,-0.414978
201709,-0.18,-0.302614
201710,-0.68,-0.0441202
201711,-0.59,-0.0243108
201712,-0.03,-0.225314
201801,0.4,-0.33271
201802,-0.08,-0.0161576
201803,-0.71,0.455711
201804,-0.81,0.0741045
201805,-0.45,-0.311614
201806,-0.65,0.113627
201807,-0.01,-0.251506
201808,-0.21,-0.590226
201809,-0.35,-0.417459
201810,-0.57,-0.413345
201811,-0.7,-0.333645
201812,-0.21,-0.41664
201901,-0.33,-0.216351
201902,-0.72,-0.0916571
201903,-0.33,-0.0654144
201904,0.1,-0.589672
201905,0.27,-1.03906
201906,-0.05,-1.13403
201907,0.55,-1.19021
201908,0.01,-0.784971
201909,0.13,-0.53897
201910,-0.89,0.0621257
201911,-0.49,-0.665437
201912,0,-0.866237
202001,-1.41,-9999
202002,-1.47,-9999
202003,-1.75,-9999
202004,-1.31,-9999
202005,-0.51,-9999
202006,-0.76,-9999
202007,-0.9,-9999
202008,-1.32,-9999
202009,-1.03,-9999
202010,-0.62,-9999
202011,-1.58,-9999
202012,-0.98,-9999
202101,-0.61,-9999
202102,-1.09,-9999
202103,-1.67,-9999
202104,-1.84,-9999
202105,-1.96,-9999
202106,-1.81,-9999
202107,-1.91,-9999
202108,-0.98,-9999
